file_path,class
cutted_files/VehicleNoise699.wav,2
cutted_files/VehicleNoise700.wav,0
cutted_files/VehicleNoise701.wav,0
cutted_files/VehicleNoise702.wav,2
cutted_files/VehicleNoise703.wav,0
cutted_files/VehicleNoise704.wav,0
cutted_files/VehicleNoise705.wav,0
cutted_files/VehicleNoise706.wav,0
cutted_files/VehicleNoise707.wav,0
cutted_files/VehicleNoise708.wav,2
cutted_files/VehicleNoise709.wav,0
cutted_files/VehicleNoise710.wav,0
cutted_files/VehicleNoise711.wav,1
cutted_files/VehicleNoise712.wav,0
cutted_files/VehicleNoise713.wav,0
cutted_files/VehicleNoise714.wav,0
cutted_files/VehicleNoise715.wav,2
cutted_files/VehicleNoise716.wav,1
cutted_files/VehicleNoise717.wav,2
cutted_files/VehicleNoise718.wav,0
cutted_files/VehicleNoise719.wav,2
cutted_files/VehicleNoise720.wav,0
cutted_files/VehicleNoise721.wav,0
cutted_files/VehicleNoise722.wav,2
cutted_files/VehicleNoise723.wav,2
cutted_files/VehicleNoise724.wav,0
cutted_files/VehicleNoise725.wav,0
cutted_files/VehicleNoise726.wav,0
cutted_files/VehicleNoise727.wav,1
cutted_files/VehicleNoise728.wav,0
cutted_files/VehicleNoise729.wav,0
cutted_files/VehicleNoise730.wav,0
cutted_files/VehicleNoise731.wav,0
cutted_files/VehicleNoise732.wav,2
cutted_files/VehicleNoise733.wav,0
cutted_files/VehicleNoise734.wav,0
cutted_files/VehicleNoise735.wav,0
cutted_files/VehicleNoise736.wav,2
cutted_files/VehicleNoise737.wav,1
cutted_files/VehicleNoise738.wav,1
cutted_files/VehicleNoise739.wav,0
cutted_files/VehicleNoise740.wav,0
cutted_files/VehicleNoise741.wav,0
cutted_files/VehicleNoise742.wav,0
cutted_files/VehicleNoise743.wav,0
cutted_files/VehicleNoise744.wav,0
cutted_files/VehicleNoise745.wav,1
cutted_files/VehicleNoise746.wav,0
cutted_files/VehicleNoise747.wav,1
cutted_files/VehicleNoise748.wav,1
cutted_files/VehicleNoise749.wav,0
cutted_files/VehicleNoise750.wav,1
cutted_files/VehicleNoise751.wav,1
cutted_files/VehicleNoise752.wav,0
cutted_files/VehicleNoise753.wav,0
cutted_files/VehicleNoise754.wav,0
cutted_files/VehicleNoise755.wav,0
cutted_files/VehicleNoise756.wav,0
cutted_files/VehicleNoise757.wav,0
cutted_files/VehicleNoise758.wav,0
cutted_files/VehicleNoise759.wav,0
cutted_files/VehicleNoise760.wav,0
cutted_files/VehicleNoise761.wav,0
cutted_files/VehicleNoise762.wav,1
cutted_files/VehicleNoise763.wav,0
cutted_files/VehicleNoise764.wav,1
cutted_files/VehicleNoise765.wav,0
cutted_files/VehicleNoise766.wav,2
cutted_files/VehicleNoise767.wav,0
cutted_files/VehicleNoise768.wav,0
cutted_files/VehicleNoise769.wav,0
cutted_files/VehicleNoise770.wav,0
cutted_files/VehicleNoise771.wav,1
cutted_files/VehicleNoise772.wav,0
cutted_files/VehicleNoise773.wav,0
cutted_files/VehicleNoise774.wav,0
cutted_files/VehicleNoise775.wav,0
cutted_files/VehicleNoise776.wav,1
cutted_files/VehicleNoise777.wav,0
cutted_files/VehicleNoise778.wav,0
cutted_files/VehicleNoise779.wav,0
cutted_files/VehicleNoise780.wav,0
cutted_files/VehicleNoise781.wav,0
cutted_files/VehicleNoise782.wav,0
cutted_files/VehicleNoise783.wav,2
cutted_files/VehicleNoise784.wav,0
cutted_files/VehicleNoise785.wav,0
cutted_files/VehicleNoise786.wav,1
cutted_files/VehicleNoise787.wav,1
cutted_files/VehicleNoise788.wav,1
cutted_files/VehicleNoise789.wav,1
cutted_files/VehicleNoise790.wav,0
cutted_files/VehicleNoise791.wav,0
cutted_files/VehicleNoise792.wav,0
cutted_files/VehicleNoise793.wav,2
cutted_files/VehicleNoise794.wav,0
cutted_files/VehicleNoise795.wav,0
cutted_files/VehicleNoise796.wav,0
cutted_files/VehicleNoise797.wav,1
cutted_files/VehicleNoise798.wav,0
cutted_files/VehicleNoise799.wav,0
cutted_files/VehicleNoise800.wav,0
cutted_files/VehicleNoise801.wav,0
cutted_files/VehicleNoise802.wav,0
cutted_files/VehicleNoise803.wav,0
cutted_files/VehicleNoise804.wav,1
cutted_files/VehicleNoise805.wav,2
cutted_files/VehicleNoise806.wav,1
cutted_files/VehicleNoise807.wav,0
cutted_files/VehicleNoise808.wav,0
cutted_files/VehicleNoise809.wav,0
cutted_files/VehicleNoise810.wav,2
cutted_files/VehicleNoise811.wav,0
cutted_files/VehicleNoise812.wav,0
cutted_files/VehicleNoise813.wav,0
cutted_files/VehicleNoise814.wav,1
cutted_files/VehicleNoise815.wav,2
cutted_files/VehicleNoise816.wav,0
cutted_files/VehicleNoise817.wav,2
cutted_files/VehicleNoise818.wav,0
cutted_files/VehicleNoise819.wav,0
cutted_files/VehicleNoise820.wav,0
cutted_files/VehicleNoise821.wav,0
cutted_files/VehicleNoise822.wav,1
cutted_files/VehicleNoise823.wav,2
cutted_files/VehicleNoise824.wav,0
cutted_files/VehicleNoise825.wav,0
cutted_files/VehicleNoise826.wav,0
cutted_files/VehicleNoise827.wav,0
cutted_files/VehicleNoise828.wav,1
cutted_files/VehicleNoise829.wav,0
cutted_files/VehicleNoise830.wav,0
cutted_files/VehicleNoise831.wav,0
cutted_files/VehicleNoise832.wav,1
cutted_files/VehicleNoise833.wav,1
cutted_files/VehicleNoise834.wav,0
cutted_files/VehicleNoise835.wav,1
cutted_files/VehicleNoise836.wav,0
cutted_files/VehicleNoise837.wav,1
cutted_files/VehicleNoise838.wav,0
cutted_files/VehicleNoise839.wav,1
cutted_files/VehicleNoise840.wav,1
cutted_files/VehicleNoise841.wav,0
cutted_files/VehicleNoise842.wav,1
cutted_files/VehicleNoise843.wav,0
cutted_files/VehicleNoise844.wav,0
cutted_files/VehicleNoise845.wav,2
cutted_files/VehicleNoise846.wav,0
cutted_files/VehicleNoise847.wav,0
cutted_files/VehicleNoise848.wav,1
cutted_files/VehicleNoise849.wav,0
cutted_files/VehicleNoise850.wav,1
cutted_files/VehicleNoise851.wav,0
cutted_files/VehicleNoise852.wav,0
cutted_files/VehicleNoise853.wav,0
cutted_files/VehicleNoise854.wav,2
cutted_files/VehicleNoise855.wav,0
cutted_files/VehicleNoise856.wav,0
cutted_files/VehicleNoise857.wav,1
cutted_files/VehicleNoise858.wav,0
cutted_files/VehicleNoise859.wav,0
cutted_files/VehicleNoise860.wav,0
cutted_files/VehicleNoise861.wav,1
cutted_files/VehicleNoise862.wav,2
cutted_files/VehicleNoise863.wav,2
cutted_files/VehicleNoise864.wav,0
cutted_files/VehicleNoise865.wav,1
cutted_files/VehicleNoise866.wav,0
cutted_files/VehicleNoise867.wav,0
cutted_files/VehicleNoise868.wav,1
cutted_files/VehicleNoise869.wav,0
cutted_files/VehicleNoise870.wav,2
cutted_files/VehicleNoise871.wav,1
cutted_files/VehicleNoise872.wav,0
cutted_files/VehicleNoise873.wav,0
cutted_files/VehicleNoise874.wav,0
cutted_files/VehicleNoise875.wav,0
cutted_files/VehicleNoise876.wav,0
cutted_files/VehicleNoise877.wav,0
cutted_files/VehicleNoise878.wav,2
cutted_files/VehicleNoise879.wav,2
cutted_files/VehicleNoise880.wav,0
cutted_files/VehicleNoise881.wav,0
cutted_files/VehicleNoise882.wav,0
cutted_files/VehicleNoise883.wav,0
cutted_files/VehicleNoise884.wav,1
cutted_files/VehicleNoise885.wav,0
cutted_files/VehicleNoise886.wav,0
cutted_files/VehicleNoise887.wav,1
cutted_files/VehicleNoise888.wav,1
cutted_files/VehicleNoise889.wav,0
cutted_files/VehicleNoise890.wav,0
cutted_files/VehicleNoise891.wav,0
cutted_files/VehicleNoise892.wav,2
cutted_files/VehicleNoise893.wav,2
cutted_files/VehicleNoise894.wav,0
cutted_files/VehicleNoise895.wav,0
cutted_files/VehicleNoise896.wav,2
cutted_files/VehicleNoise897.wav,0
cutted_files/VehicleNoise898.wav,1
cutted_files/VehicleNoise899.wav,0
cutted_files/VehicleNoise900.wav,1
cutted_files/VehicleNoise901.wav,1
cutted_files/VehicleNoise902.wav,1
cutted_files/VehicleNoise903.wav,2
cutted_files/VehicleNoise904.wav,0
cutted_files/VehicleNoise905.wav,2
cutted_files/VehicleNoise906.wav,0
cutted_files/VehicleNoise907.wav,1
cutted_files/VehicleNoise908.wav,0
cutted_files/VehicleNoise909.wav,0
cutted_files/VehicleNoise910.wav,2
cutted_files/VehicleNoise911.wav,0
cutted_files/VehicleNoise912.wav,1
cutted_files/VehicleNoise913.wav,0
cutted_files/VehicleNoise914.wav,1
cutted_files/VehicleNoise915.wav,1
cutted_files/VehicleNoise916.wav,1
cutted_files/VehicleNoise917.wav,0
cutted_files/VehicleNoise918.wav,0
cutted_files/VehicleNoise919.wav,2
cutted_files/VehicleNoise920.wav,2
cutted_files/VehicleNoise921.wav,1
cutted_files/VehicleNoise922.wav,2
cutted_files/VehicleNoise923.wav,0
cutted_files/VehicleNoise924.wav,1
cutted_files/VehicleNoise925.wav,1
cutted_files/VehicleNoise926.wav,2
cutted_files/VehicleNoise927.wav,0
cutted_files/VehicleNoise928.wav,0
cutted_files/VehicleNoise929.wav,2
cutted_files/VehicleNoise930.wav,1
cutted_files/VehicleNoise931.wav,2
cutted_files/VehicleNoise932.wav,0
cutted_files/VehicleNoise933.wav,0
cutted_files/VehicleNoise934.wav,2
cutted_files/VehicleNoise935.wav,0
cutted_files/VehicleNoise936.wav,0
cutted_files/VehicleNoise937.wav,0
cutted_files/VehicleNoise938.wav,0
cutted_files/VehicleNoise939.wav,0
cutted_files/VehicleNoise940.wav,0
cutted_files/VehicleNoise941.wav,0
cutted_files/VehicleNoise942.wav,0
cutted_files/VehicleNoise943.wav,0
cutted_files/VehicleNoise944.wav,2
cutted_files/VehicleNoise945.wav,0
cutted_files/VehicleNoise946.wav,2
cutted_files/VehicleNoise947.wav,0
cutted_files/VehicleNoise948.wav,0
cutted_files/VehicleNoise949.wav,0
cutted_files/VehicleNoise950.wav,2
cutted_files/VehicleNoise951.wav,0
cutted_files/VehicleNoise952.wav,0
cutted_files/VehicleNoise953.wav,0
cutted_files/VehicleNoise954.wav,0
cutted_files/VehicleNoise955.wav,1
cutted_files/VehicleNoise956.wav,0
cutted_files/VehicleNoise957.wav,0
cutted_files/VehicleNoise958.wav,1
cutted_files/VehicleNoise959.wav,1
cutted_files/VehicleNoise960.wav,0
cutted_files/VehicleNoise961.wav,1
cutted_files/VehicleNoise962.wav,0
cutted_files/VehicleNoise963.wav,2
cutted_files/VehicleNoise964.wav,1
cutted_files/VehicleNoise965.wav,1
cutted_files/VehicleNoise966.wav,1
cutted_files/VehicleNoise967.wav,0
cutted_files/VehicleNoise968.wav,0
cutted_files/VehicleNoise969.wav,1
cutted_files/VehicleNoise970.wav,0
cutted_files/VehicleNoise971.wav,2
cutted_files/VehicleNoise972.wav,0
cutted_files/VehicleNoise973.wav,0
cutted_files/VehicleNoise974.wav,0
cutted_files/VehicleNoise975.wav,0
cutted_files/VehicleNoise976.wav,0
cutted_files/VehicleNoise977.wav,0
cutted_files/VehicleNoise978.wav,0
cutted_files/VehicleNoise979.wav,0
cutted_files/VehicleNoise980.wav,0
cutted_files/VehicleNoise981.wav,0
cutted_files/VehicleNoise982.wav,0
cutted_files/VehicleNoise983.wav,0
cutted_files/VehicleNoise984.wav,1
cutted_files/VehicleNoise985.wav,1
cutted_files/VehicleNoise986.wav,0
cutted_files/VehicleNoise987.wav,0
cutted_files/VehicleNoise988.wav,0
cutted_files/VehicleNoise989.wav,2
cutted_files/VehicleNoise990.wav,0
cutted_files/VehicleNoise991.wav,0
cutted_files/VehicleNoise992.wav,0
cutted_files/VehicleNoise993.wav,0
cutted_files/VehicleNoise994.wav,0
cutted_files/VehicleNoise995.wav,0
cutted_files/VehicleNoise996.wav,1
cutted_files/VehicleNoise997.wav,0
cutted_files/VehicleNoise998.wav,1
cutted_files/VehicleNoise999.wav,1
cutted_files/VehicleNoise1000.wav,0
cutted_files/VehicleNoise1001.wav,2
cutted_files/VehicleNoise1002.wav,0
cutted_files/VehicleNoise1003.wav,2
cutted_files/VehicleNoise1004.wav,2
cutted_files/VehicleNoise1005.wav,2
cutted_files/VehicleNoise1006.wav,0
cutted_files/VehicleNoise1007.wav,0
cutted_files/VehicleNoise1008.wav,0
cutted_files/VehicleNoise1009.wav,0
cutted_files/VehicleNoise1010.wav,0
cutted_files/VehicleNoise1011.wav,0
cutted_files/VehicleNoise1012.wav,0
cutted_files/VehicleNoise1013.wav,1
cutted_files/VehicleNoise1014.wav,0
cutted_files/VehicleNoise1015.wav,0
cutted_files/VehicleNoise1016.wav,1
cutted_files/VehicleNoise1017.wav,0
cutted_files/VehicleNoise1018.wav,1
cutted_files/VehicleNoise1019.wav,2
cutted_files/VehicleNoise1020.wav,0
cutted_files/VehicleNoise1021.wav,0
cutted_files/VehicleNoise1022.wav,2
cutted_files/VehicleNoise1023.wav,1
cutted_files/VehicleNoise1024.wav,0
cutted_files/VehicleNoise1025.wav,0
cutted_files/VehicleNoise1026.wav,0
cutted_files/VehicleNoise1027.wav,1
cutted_files/VehicleNoise1028.wav,0
cutted_files/VehicleNoise1029.wav,0
cutted_files/VehicleNoise1030.wav,2
cutted_files/VehicleNoise1031.wav,0
cutted_files/VehicleNoise1032.wav,0
cutted_files/VehicleNoise1033.wav,0
cutted_files/VehicleNoise1034.wav,0
cutted_files/VehicleNoise1035.wav,0
cutted_files/VehicleNoise1036.wav,2
cutted_files/VehicleNoise1037.wav,0
cutted_files/VehicleNoise1038.wav,2
cutted_files/VehicleNoise1039.wav,2
cutted_files/VehicleNoise1040.wav,0
cutted_files/VehicleNoise1041.wav,1
cutted_files/VehicleNoise1042.wav,1
cutted_files/VehicleNoise1043.wav,0
cutted_files/VehicleNoise1044.wav,0
cutted_files/VehicleNoise1045.wav,0
cutted_files/VehicleNoise1046.wav,0
cutted_files/VehicleNoise1047.wav,0
cutted_files/VehicleNoise1048.wav,0
cutted_files/VehicleNoise1049.wav,0
cutted_files/VehicleNoise1050.wav,0
cutted_files/VehicleNoise1051.wav,0
cutted_files/VehicleNoise1052.wav,0
cutted_files/VehicleNoise1053.wav,1
cutted_files/VehicleNoise1054.wav,2
cutted_files/VehicleNoise1055.wav,0
cutted_files/VehicleNoise1056.wav,2
cutted_files/VehicleNoise1057.wav,2
cutted_files/VehicleNoise1058.wav,1
cutted_files/VehicleNoise1059.wav,0
cutted_files/VehicleNoise1060.wav,0
cutted_files/VehicleNoise1061.wav,1
cutted_files/VehicleNoise1062.wav,0
cutted_files/VehicleNoise1063.wav,2
cutted_files/VehicleNoise1064.wav,2
cutted_files/VehicleNoise1065.wav,2
cutted_files/VehicleNoise1066.wav,0
cutted_files/VehicleNoise1067.wav,2
cutted_files/VehicleNoise1068.wav,0
cutted_files/VehicleNoise1069.wav,0
cutted_files/VehicleNoise1070.wav,0
cutted_files/VehicleNoise1071.wav,0
cutted_files/VehicleNoise1072.wav,0
cutted_files/VehicleNoise1073.wav,0
cutted_files/VehicleNoise1074.wav,0
cutted_files/VehicleNoise1075.wav,0
cutted_files/VehicleNoise1076.wav,0
cutted_files/VehicleNoise1077.wav,0
cutted_files/VehicleNoise1078.wav,1
cutted_files/VehicleNoise1079.wav,1
cutted_files/VehicleNoise1080.wav,1
cutted_files/VehicleNoise1081.wav,0
cutted_files/VehicleNoise1082.wav,1
cutted_files/VehicleNoise1083.wav,1
cutted_files/VehicleNoise1084.wav,0
cutted_files/VehicleNoise1085.wav,0
cutted_files/VehicleNoise1086.wav,0
cutted_files/VehicleNoise1087.wav,0
cutted_files/VehicleNoise1088.wav,2
cutted_files/VehicleNoise1089.wav,0
cutted_files/VehicleNoise1090.wav,0
cutted_files/VehicleNoise1091.wav,0
cutted_files/VehicleNoise1092.wav,1
cutted_files/VehicleNoise1093.wav,0
cutted_files/VehicleNoise1094.wav,0
cutted_files/VehicleNoise1095.wav,0
cutted_files/VehicleNoise1096.wav,0
cutted_files/VehicleNoise1097.wav,0
cutted_files/VehicleNoise1098.wav,2
cutted_files/VehicleNoise1099.wav,0
cutted_files/VehicleNoise1100.wav,0
cutted_files/VehicleNoise1101.wav,0
cutted_files/VehicleNoise1102.wav,0
cutted_files/VehicleNoise1103.wav,0
cutted_files/VehicleNoise1104.wav,2
cutted_files/VehicleNoise1105.wav,2
cutted_files/VehicleNoise1106.wav,1
cutted_files/VehicleNoise1107.wav,1
cutted_files/VehicleNoise1108.wav,2
cutted_files/VehicleNoise1109.wav,0
cutted_files/VehicleNoise1110.wav,2
